INPUT_IMG,NORM_CLAS_ORIG_IMG,NCOI_CONF,NCOI_RSLT,NCOI_TIME,NORM_CLAS_ADV_IMG,NCAI_CONF,NCAI_L_0,NCAI_L_1,NCAI_L_2,NCAI_L_INF,NCAI_RSLT,NCAI_TIME,BET_CLAS_NO_RAND_OG_IMG,BCNROI_CONF,BCNROI_RSLT,BCNROI_TIME,BET_CLAS_NO_RAND_ADV_IMG,BCNRAI_CONF,BCNRAI_L_0,BCNRAI_L_1,BCNRAI_L_2,BCNRAI_L_INF,BCNRAI_RSLT,BCNRAI_TIME,BET_CLAS_OG_IMG,BCOI_CONF,BCOI_RSLT,BCOI_TIME,BET_CLAS_ADV_IMG,BCAI_CONF,BCAI_L_0,BCAI_L_1,BCAI_L_2,BCAI_L_INF,BCAI_RSLT,BCAI_TIME
10,10,1.00,1,0.01930403709411621,15,1.00,81,2,2,2,0,0.010066747665405273,10,0.98,1,0.10757994651794434,15,1.00,80,2,2,2,0,0.10855388641357422,10,0.99,1,0.10964674949645996,15,1.00,81,2,2,2,0,0.10404605865478515
10,10,1.00,1,0.01474761962890625,92,1.00,77,3,3,2,0,0.010558843612670898,10,1.00,1,0.1173396110534668,92,1.00,77,3,3,2,0,0.11564946174621582,10,0.99,1,0.1058340072631836,92,1.00,77,3,3,2,0,0.10284442901611328
10,10,1.00,1,0.009736299514770508,13,1.00,77,2,2,2,0,0.010344505310058594,10,1.00,1,0.11501741409301758,13,1.00,77,2,2,2,0,0.10404014587402344,10,1.00,1,0.10172696113586426,13,1.00,77,2,2,2,0,0.10584993362426758
10,10,0.57,1,0.018843889236450195,12,1.00,78,2,2,2,0,0.011040925979614258,10,0.61,1,0.11710596084594727,12,1.00,78,2,2,2,0,0.12092399597167969,10,0.69,1,0.10290608406066895,12,1.00,78,2,2,2,0,0.10732245445251465
10,10,0.98,1,0.009894132614135742,56,1.00,79,3,3,2,0,0.010393381118774414,10,0.98,1,0.10674571990966797,56,1.00,79,3,3,2,0,0.09877371788024902,10,0.98,1,0.10763664245605468,56,0.97,79,3,3,2,0,0.10342097282409668
10,10,0.99,1,0.009727239608764648,13,1.00,77,3,4,2,0,0.01025533676147461,10,1.00,1,0.10151386260986328,13,1.00,77,3,4,2,0,0.10097098350524902,10,1.00,1,0.10356359481811524,13,1.00,77,3,4,2,0,0.10411415100097657
10,10,0.99,1,0.010078907012939453,15,1.00,82,3,3,2,0,0.009578704833984375,10,0.99,1,0.10265827178955078,15,1.00,82,3,3,2,0,0.09792184829711914,10,1.00,1,0.11095986366271973,15,1.00,82,3,3,2,0,0.10713315010070801
10,10,1.00,1,0.009993553161621094,13,1.00,77,4,4,2,0,0.011100053787231445,10,1.00,1,0.10965633392333984,13,1.00,77,4,4,2,0,0.10825872421264648,10,1.00,1,0.1063814640045166,13,1.00,77,4,4,2,0,0.11352396011352539
11,11,1.00,1,0.010879039764404297,782,0.97,78,3,3,2,0,0.010338544845581055,11,1.00,1,0.1226203441619873,664,0.76,78,3,3,2,0,0.1009209156036377,11,1.00,1,0.10301270484924316,664,0.74,78,3,3,2,0,0.1012308120727539
11,11,1.00,1,0.009749650955200195,716,1.00,77,3,4,2,0,0.012248516082763672,11,1.00,1,0.10409903526306152,716,0.99,77,3,4,2,0,0.11291861534118652,11,1.00,1,0.11124200820922851,716,0.95,77,3,4,2,0,0.10645461082458496
11,11,1.00,1,0.009790897369384766,431,1.00,77,3,3,2,0,0.009365558624267578,11,1.00,1,0.10943222045898438,431,0.98,77,3,3,2,0,0.09846687316894531,11,1.00,1,0.0980224609375,431,0.92,77,3,3,2,0,0.10293941497802735
11,11,1.00,1,0.010128498077392578,776,1.00,77,2,2,2,0,0.010427236557006836,11,1.00,1,0.121246337890625,683,0.97,77,2,2,2,0,0.09763145446777344,11,1.00,1,0.10748844146728516,683,0.89,77,2,2,2,0,0.10438871383666992
11,11,0.80,1,0.009874105453491211,87,1.00,77,2,3,2,0,0.009712457656860352,11,0.81,1,0.11403560638427734,87,1.00,77,2,3,2,0,0.11840033531188965,11,0.80,1,0.10832581520080567,87,0.98,77,2,3,2,0,0.10505561828613282
11,11,0.99,1,0.010057210922241211,90,1.00,80,3,3,2,0,0.010471105575561523,11,0.99,1,0.10410451889038086,90,0.91,80,3,3,2,0,0.09797525405883789,11,0.99,1,0.11168880462646484,90,0.69,80,3,3,2,0,0.10777220726013184
11,11,1.00,1,0.010796546936035156,318,1.00,78,4,4,2,0,0.014457225799560547,11,1.00,1,0.1036217212677002,318,0.90,77,4,4,2,0,0.1005716323852539,11,1.00,1,0.1043405532836914,318,0.85,77,4,4,2,0,0.10098490715026856
11,11,1.00,1,0.009570598602294922,716,1.00,79,2,2,2,0,0.009661197662353516,11,1.00,1,0.11002993583679199,716,0.92,79,2,2,2,0,0.09728550910949707,11,0.99,1,0.10327582359313965,716,0.80,79,2,2,2,0,0.11235523223876953
11,11,0.90,1,0.009144306182861328,975,1.00,79,3,3,2,0,0.009769439697265625,11,0.58,1,0.11162495613098145,975,0.96,79,3,3,2,0,0.10303592681884766,11,0.59,1,0.11137075424194336,975,0.97,79,3,3,2,0,0.1022498607635498
11,11,0.99,1,0.009037971496582031,758,1.00,78,4,4,2,0,0.010019063949584961,11,0.98,1,0.11714911460876465,758,0.90,78,4,4,2,0,0.10459351539611816,11,0.98,1,0.1009706974029541,758,0.78,78,4,4,2,0,0.10620369911193847
12,12,0.53,1,0.009994268417358398,14,1.00,80,3,3,2,0,0.01110529899597168,14,0.68,0,0.10183954238891602,12,1.00,79,3,3,2,1,0.09899568557739258,14,0.67,0,0.11443581581115722,12,1.00,79,3,3,2,1,0.1033024787902832
12,12,1.00,1,0.010109663009643555,721,1.00,78,3,3,2,0,0.020014524459838867,12,1.00,1,0.11800265312194824,721,0.86,78,3,3,2,0,0.10918569564819336,12,1.00,1,0.10286664962768555,721,0.83,78,3,3,2,0,0.106732177734375
12,12,1.00,1,0.010216712951660156,10,1.00,76,2,2,2,0,0.010912179946899414,12,1.00,1,0.10570883750915527,10,1.00,76,2,2,2,0,0.10310244560241699,12,1.00,1,0.1076279640197754,10,1.00,76,2,2,2,0,0.10525035858154297
12,12,1.00,1,0.009747982025146484,91,1.00,77,2,2,2,0,0.00960683822631836,12,0.99,1,0.10108089447021484,91,1.00,76,2,2,2,0,0.1104438304901123,12,0.98,1,0.10924353599548339,91,1.00,77,2,2,2,0,0.10358095169067383
12,12,1.00,1,0.009094715118408203,10,1.00,82,4,4,2,0,0.010416984558105469,12,1.00,1,0.11548280715942383,10,1.00,82,4,4,2,0,0.11558198928833008,12,1.00,1,0.11063208580017089,10,1.00,82,4,4,2,0,0.10830535888671874
12,12,0.94,1,0.009442329406738281,82,0.70,78,3,3,2,0,0.010305643081665039,12,0.88,1,0.11971521377563477,82,0.84,78,2,3,2,0,0.11658191680908203,12,0.85,1,0.11002445220947266,82,0.78,78,3,3,2,0,0.1023791790008545
12,12,1.00,1,0.009351968765258789,851,1.00,78,3,3,2,0,0.009835004806518555,12,1.00,1,0.11080384254455566,851,0.89,78,3,3,2,0,0.10033583641052246,12,1.00,1,0.10354475975036621,851,0.73,78,3,3,2,0,0.1054999828338623
12,12,1.00,1,0.009911298751831055,79,1.00,82,3,3,2,0,0.009338855743408203,12,1.00,1,0.11141228675842285,79,0.94,83,3,3,2,0,0.10610771179199219,12,1.00,1,0.10279626846313476,79,0.91,82,3,3,2,0,0.10714712142944335
12,12,1.00,1,0.009974956512451172,738,1.00,81,3,3,2,0,0.010541677474975586,12,1.00,1,0.09760022163391113,738,1.00,81,3,3,2,0,0.10190200805664062,12,1.00,1,0.1054422378540039,738,1.00,81,3,3,2,0,0.10234079360961915
12,387,0.42,0,0.0090484619140625,562,1.00,80,3,3,2,0,0.010872840881347656,580,0.45,0,0.1007993221282959,387,1.00,80,3,3,2,0,0.09985828399658203,580,0.47,0,0.10843992233276367,387,1.00,80,3,3,2,0,0.10211944580078125
13,988,0.64,0,0.009357690811157227,13,1.00,79,2,3,2,1,0.009463071823120117,13,0.64,1,0.11436104774475098,988,1.00,78,2,3,2,0,0.12507939338684082,13,0.64,1,0.1105659008026123,988,1.00,78,2,3,2,0,0.0992964267730713
13,13,0.64,1,0.009796380996704102,312,1.00,78,2,2,2,0,0.01064300537109375,13,0.49,1,0.10426878929138184,312,1.00,78,2,2,2,0,0.09789800643920898,13,0.47,1,0.10511555671691894,312,1.00,78,2,2,2,0,0.10677156448364258
13,13,1.00,1,0.009268760681152344,81,1.00,76,2,2,2,0,0.010022401809692383,13,1.00,1,0.11543631553649902,81,1.00,76,2,2,2,0,0.10880780220031738,13,0.99,1,0.10951552391052247,81,1.00,76,2,2,2,0,0.10502610206604004
13,13,1.00,1,0.010066032409667969,700,1.00,78,3,3,2,0,0.009984970092773438,13,0.99,1,0.10191798210144043,700,1.00,78,3,3,2,0,0.11250591278076172,13,0.98,1,0.09895052909851074,700,1.00,78,3,3,2,0,0.10465984344482422
13,13,1.00,1,0.013963937759399414,85,1.00,82,3,3,2,0,0.009923458099365234,13,1.00,1,0.12600350379943848,85,1.00,82,3,3,2,0,0.11700010299682617,13,1.00,1,0.1088740348815918,85,0.99,82,3,3,2,0,0.09895510673522949
13,13,0.99,1,0.010144710540771484,94,1.00,80,2,2,2,0,0.010965347290039062,13,0.90,1,0.10531973838806152,94,1.00,80,2,2,2,0,0.10550522804260254,13,0.90,1,0.10632171630859374,94,1.00,80,2,2,2,0,0.10547103881835937
13,13,1.00,1,0.009845972061157227,19,1.00,78,4,4,2,0,0.010570526123046875,13,1.00,1,0.10175538063049316,19,1.00,78,4,4,2,0,0.1069953441619873,13,0.99,1,0.10442566871643066,19,1.00,78,4,4,2,0,0.1046328067779541
13,13,1.00,1,0.009661674499511719,589,1.00,78,3,3,2,0,0.009779214859008789,13,1.00,1,0.10155105590820312,589,1.00,78,3,3,2,0,0.09953904151916504,13,1.00,1,0.10827016830444336,589,1.00,78,3,3,2,0,0.1086535930633545
13,13,0.97,1,0.02010369300842285,20,1.00,77,2,2,2,0,0.015735387802124023,13,0.91,1,0.10271501541137695,20,1.00,76,2,2,2,0,0.1180272102355957,13,0.90,1,0.10637836456298828,20,1.00,76,2,2,2,0,0.11003475189208985
13,13,1.00,1,0.018705368041992188,19,1.00,77,2,3,2,0,0.010389089584350586,13,1.00,1,0.11542916297912598,19,1.00,77,2,3,2,0,0.11176848411560059,13,1.00,1,0.10717425346374512,19,1.00,77,2,3,2,0,0.10792689323425293
14,14,0.98,1,0.009852886199951172,17,1.00,80,2,3,2,0,0.010986804962158203,14,0.99,1,0.10936355590820312,17,1.00,80,2,3,2,0,0.09833669662475586,14,1.00,1,0.10648689270019532,17,1.00,80,2,3,2,0,0.10735650062561035
14,14,1.00,1,0.011096715927124023,17,1.00,80,2,3,2,0,0.010112762451171875,14,1.00,1,0.1167905330657959,17,1.00,80,2,3,2,0,0.11999225616455078,14,1.00,1,0.10481162071228027,17,0.95,80,2,3,2,0,0.10797238349914551
14,14,0.99,1,0.009758234024047852,459,1.00,78,4,4,2,0,0.010520696640014648,14,1.00,1,0.10941600799560547,459,0.69,78,4,4,2,0,0.10926485061645508,14,1.00,1,0.11074385643005372,459,0.55,78,4,4,2,0,0.10876622200012206
14,14,1.00,1,0.009686708450317383,195,1.00,79,2,3,2,0,0.015301227569580078,14,1.00,1,0.10972809791564941,195,0.77,79,2,3,2,0,0.12395691871643066,14,1.00,1,0.10548505783081055,195,0.69,79,2,3,2,0,0.1162832260131836
14,14,1.00,1,0.00983881950378418,17,1.00,80,3,3,2,0,0.01565384864807129,14,1.00,1,0.10145950317382812,17,1.00,80,3,3,2,0,0.10489749908447266,14,1.00,1,0.10955181121826171,17,1.00,80,3,3,2,0,0.1062838077545166
14,14,0.97,1,0.015031099319458008,870,1.00,82,4,4,2,0,0.01223611831665039,14,0.98,1,0.10416507720947266,88,0.29,82,4,4,2,0,0.1021120548248291,14,0.98,1,0.10640697479248047,870,0.32,82,4,4,2,0,0.10583405494689942
14,14,1.00,1,0.009891271591186523,86,0.85,81,3,3,2,0,0.009337663650512695,14,1.00,1,0.10552597045898438,14,0.66,81,3,3,2,1,0.10681295394897461,14,1.00,1,0.09906630516052246,14,0.76,81,3,3,2,1,0.1045468807220459
14,14,1.00,1,0.010161161422729492,319,1.00,78,3,3,2,0,0.011951684951782227,14,1.00,1,0.11380457878112793,319,0.65,78,3,3,2,0,0.1062002182006836,14,1.00,1,0.10263581275939941,319,0.63,78,3,3,2,0,0.1013448715209961
14,14,1.00,1,0.009826183319091797,312,1.00,79,3,3,2,0,0.010153770446777344,14,1.00,1,0.1060032844543457,312,0.84,79,3,3,2,0,0.10511660575866699,14,1.00,1,0.1065028190612793,312,0.76,79,3,3,2,0,0.10665740966796874
14,14,1.00,1,0.00994253158569336,65,1.00,78,2,3,2,0,0.010998010635375977,14,0.64,1,0.1044929027557373,65,1.00,78,2,3,2,0,0.10995841026306152,14,0.62,1,0.1053164005279541,65,1.00,78,2,3,2,0,0.1082993507385254
15,15,1.00,1,0.018254518508911133,12,1.00,78,3,3,2,0,0.014404535293579102,15,1.00,1,0.12688636779785156,12,1.00,78,3,3,2,0,0.1143498420715332,15,1.00,1,0.1067540168762207,12,1.00,78,3,3,2,0,0.10095539093017578
15,15,1.00,1,0.009766817092895508,74,0.94,81,2,3,2,0,0.010784149169921875,15,1.00,1,0.10015320777893066,74,0.83,81,2,3,2,0,0.10586190223693848,15,1.00,1,0.10922150611877442,74,0.78,81,2,3,2,0,0.11759204864501953
15,15,1.00,1,0.010912179946899414,730,1.00,79,2,2,2,0,0.010976076126098633,15,0.99,1,0.10233759880065918,730,0.60,79,2,2,2,0,0.09679293632507324,15,0.99,1,0.10467147827148438,730,0.36,79,2,2,2,0,0.11215553283691407
15,15,0.83,1,0.01862478256225586,92,1.00,77,2,2,2,0,0.01990365982055664,15,0.82,1,0.11668920516967773,92,1.00,77,2,2,2,0,0.1084902286529541,15,0.83,1,0.10157651901245117,92,1.00,76,2,2,2,0,0.10426564216613769
15,15,0.98,1,0.014360189437866211,91,0.99,76,2,2,2,0,0.010369062423706055,15,0.77,1,0.1060035228729248,478,0.90,76,2,2,2,0,0.12179231643676758,15,0.76,1,0.11801843643188477,478,0.93,76,2,2,2,0,0.10260462760925293
15,15,1.00,1,0.010180234909057617,42,1.00,81,3,3,2,0,0.010514020919799805,15,0.99,1,0.10682821273803711,42,1.00,82,3,3,2,0,0.09924507141113281,15,0.99,1,0.10076169967651367,42,1.00,82,3,3,2,0,0.10512723922729492
15,15,1.00,1,0.010019540786743164,10,1.00,79,3,3,2,0,0.009858846664428711,15,1.00,1,0.10679030418395996,10,1.00,79,3,3,2,0,0.10547280311584473,15,1.00,1,0.10715603828430176,10,0.99,79,3,3,2,0,0.10193796157836914
15,15,0.99,1,0.009191751480102539,91,1.00,78,4,3,2,0,0.010794639587402344,15,0.99,1,0.1052248477935791,91,1.00,78,4,3,2,0,0.10521888732910156,15,0.99,1,0.10938315391540528,91,1.00,78,4,3,2,0,0.10181894302368164
15,15,1.00,1,0.009668111801147461,85,1.00,83,3,3,2,0,0.010002613067626953,15,0.99,1,0.10871219635009766,85,0.42,83,3,3,2,0,0.11811637878417969,15,0.99,1,0.10534772872924805,85,0.39,83,3,3,2,0,0.09890766143798828
15,15,1.00,1,0.019306659698486328,756,1.00,81,2,3,2,0,0.010307550430297852,15,1.00,1,0.11217689514160156,756,0.97,81,2,3,2,0,0.10897612571716309,15,1.00,1,0.10849661827087402,756,0.96,81,2,3,2,0,0.10974173545837403
16,16,0.95,1,0.010436773300170898,94,1.00,76,2,2,2,0,0.0098876953125,16,0.89,1,0.11906027793884277,94,1.00,76,2,2,2,0,0.1023416519165039,16,0.88,1,0.10161781311035156,94,1.00,76,2,2,2,0,0.10645380020141601
16,16,1.00,1,0.010015010833740234,13,1.00,78,3,3,2,0,0.010920047760009766,16,0.99,1,0.10181617736816406,13,1.00,78,3,3,2,0,0.10996651649475098,16,0.98,1,0.1085042953491211,13,1.00,78,3,3,2,0,0.1047731876373291
16,16,1.00,1,0.009464740753173828,141,1.00,78,3,3,2,0,0.009687185287475586,16,1.00,1,0.10770726203918457,141,1.00,78,3,3,2,0,0.10668611526489258,16,1.00,1,0.10733489990234375,141,1.00,78,3,3,2,0,0.10796332359313965
16,91,0.72,0,0.010441780090332031,94,1.00,77,3,3,2,0,0.013429403305053711,91,0.65,0,0.11175322532653809,94,1.00,77,3,3,2,0,0.11162948608398438,91,0.67,0,0.10318994522094727,94,1.00,77,3,3,2,0,0.10075325965881347
16,16,1.00,1,0.010049581527709961,94,1.00,77,3,3,2,0,0.010590791702270508,16,1.00,1,0.11597537994384766,94,1.00,77,3,3,2,0,0.10554099082946777,16,1.00,1,0.10971856117248535,94,1.00,77,3,3,2,0,0.10958447456359863
16,16,0.97,1,0.009071111679077148,21,1.00,76,2,2,2,0,0.010043621063232422,16,0.72,1,0.10200142860412598,21,1.00,76,2,2,2,0,0.10089492797851562,16,0.64,1,0.1068495273590088,21,1.00,76,2,2,2,0,0.11063733100891113
16,16,0.99,1,0.014479875564575195,134,1.00,77,2,2,2,0,0.010024309158325195,16,0.98,1,0.12121462821960449,134,1.00,77,2,2,2,0,0.10586309432983398,16,0.98,1,0.10710711479187011,134,1.00,77,2,2,2,0,0.10605101585388184
16,16,0.55,1,0.018291950225830078,98,0.90,78,2,3,2,0,0.021576404571533203,16,0.37,1,0.1149287223815918,98,0.71,78,2,3,2,0,0.12259960174560547,16,0.37,1,0.10806784629821778,98,0.58,78,2,3,2,0,0.10605883598327637
16,16,0.97,1,0.0096282958984375,19,1.00,80,3,3,2,0,0.010078907012939453,16,0.99,1,0.10525393486022949,19,1.00,80,3,3,2,0,0.10437631607055664,16,0.99,1,0.10419273376464844,19,1.00,80,3,3,2,0,0.10767312049865722
16,16,1.00,1,0.010436534881591797,94,1.00,76,3,3,2,0,0.010514020919799805,16,1.00,1,0.10634422302246094,94,1.00,76,3,3,2,0,0.11394309997558594,16,1.00,1,0.1057666301727295,94,1.00,76,3,3,2,0,0.10599684715270996
17,17,1.00,1,0.009795665740966797,14,1.00,78,4,4,2,0,0.009999752044677734,17,0.98,1,0.1240384578704834,14,1.00,78,4,4,2,0,0.10155606269836426,17,0.98,1,0.10500125885009766,14,1.00,78,4,4,2,0,0.10144457817077637
17,17,1.00,1,0.009946346282958984,92,1.00,79,3,3,2,0,0.012869834899902344,17,1.00,1,0.10992121696472168,92,1.00,79,3,3,2,0,0.09533357620239258,17,1.00,1,0.09745783805847168,92,0.99,79,3,3,2,0,0.1058222770690918
17,17,1.00,1,0.010207414627075195,16,1.00,77,2,2,2,0,0.009207963943481445,17,1.00,1,0.1021878719329834,16,1.00,78,2,2,2,0,0.10411190986633301,17,1.00,1,0.10300803184509277,16,1.00,77,2,2,2,0,0.11017589569091797
17,17,1.00,1,0.01832866668701172,240,0.91,83,3,3,2,0,0.011474609375,17,1.00,1,0.11950540542602539,693,0.12,83,3,3,2,0,0.1082601547241211,17,1.00,1,0.10871367454528809,693,0.11,83,3,3,2,0,0.10926938056945801
17,17,1.00,1,0.010077238082885742,391,1.00,78,3,3,2,0,0.01100015640258789,17,1.00,1,0.11798787117004395,391,0.99,78,3,3,2,0,0.10634994506835938,17,1.00,1,0.10664377212524415,391,0.95,78,3,3,2,0,0.10783634185791016
17,17,1.00,1,0.009898900985717773,594,1.00,79,3,3,2,0,0.011245012283325195,17,1.00,1,0.10437941551208496,594,1.00,79,3,3,2,0,0.10879373550415039,17,1.00,1,0.11404552459716796,594,1.00,79,3,3,2,0,0.11009602546691895
17,17,1.00,1,0.013783931732177734,18,1.00,80,3,3,2,0,0.018723249435424805,17,1.00,1,0.11770105361938477,18,1.00,79,3,3,2,0,0.09771609306335449,17,1.00,1,0.11026301383972167,18,0.93,80,3,3,2,0,0.1058241844177246
17,17,1.00,1,0.009516716003417969,18,1.00,81,3,3,2,0,0.010487079620361328,17,1.00,1,0.11621975898742676,18,1.00,81,3,3,2,0,0.1318988800048828,17,1.00,1,0.11414937973022461,18,0.99,81,3,3,2,0,0.10570979118347168
17,17,1.00,1,0.009896993637084961,14,1.00,80,3,3,2,0,0.010217905044555664,17,0.99,1,0.10721564292907715,14,1.00,80,3,3,2,0,0.10844612121582031,17,0.98,1,0.10639848709106445,14,1.00,80,3,3,2,0,0.10429301261901855
17,17,1.00,1,0.009983062744140625,319,1.00,80,3,3,2,0,0.01065969467163086,17,1.00,1,0.10277318954467773,319,0.97,80,3,3,2,0,0.11686587333679199,17,1.00,1,0.11011357307434082,319,0.87,80,3,3,2,0,0.10734281539916993
18,18,1.00,1,0.00991511344909668,318,1.00,77,3,3,2,0,0.010045051574707031,18,1.00,1,0.10791993141174316,318,0.77,77,3,3,2,0,0.10231304168701172,18,0.99,1,0.11207852363586426,318,0.82,77,3,3,2,0,0.1066962718963623
18,18,1.00,1,0.009829521179199219,975,0.98,83,4,4,2,0,0.010609626770019531,18,1.00,1,0.10226845741271973,975,0.86,83,4,4,2,0,0.12144684791564941,18,1.00,1,0.107905912399292,975,0.76,83,4,4,2,0,0.11020746231079101
18,18,1.00,1,0.010876655578613281,169,1.00,83,3,3,2,0,0.009907007217407227,18,1.00,1,0.1152808666229248,169,0.88,83,3,3,2,0,0.11620163917541504,18,1.00,1,0.10772647857666015,169,0.81,83,3,3,2,0,0.108909273147583
18,18,1.00,1,0.009812355041503906,141,1.00,77,2,3,2,0,0.010758638381958008,18,1.00,1,0.12525129318237305,141,0.95,77,2,3,2,0,0.1105194091796875,18,1.00,1,0.11291909217834473,141,0.91,77,2,3,2,0,0.11164622306823731
18,18,0.68,1,0.01072835922241211,979,1.00,81,3,3,2,0,0.010282516479492188,18,0.55,1,0.11911845207214355,979,1.00,80,3,3,2,0,0.11466765403747559,18,0.52,1,0.1087064266204834,979,1.00,81,3,3,2,0,0.1063694953918457
18,18,1.00,1,0.010390996932983398,794,1.00,76,2,2,2,0,0.011067628860473633,18,0.89,1,0.10283470153808594,794,1.00,76,2,2,2,0,0.12147212028503418,18,0.85,1,0.106406831741333,794,1.00,77,2,2,2,0,0.10590109825134278
18,19,0.37,0,0.009661674499511719,93,1.00,79,4,4,2,0,0.009339094161987305,376,0.18,0,0.10158061981201172,19,0.98,79,4,4,2,0,0.11903619766235352,376,0.18,0,0.10131630897521973,19,0.95,79,4,4,2,0,0.10237579345703125
18,18,1.00,1,0.010313272476196289,93,1.00,83,3,3,2,0,0.01100015640258789,18,0.96,1,0.10489225387573242,93,0.88,83,3,3,2,0,0.12344026565551758,18,0.98,1,0.1081608772277832,93,0.85,83,3,3,2,0,0.11054010391235351
18,18,1.00,1,0.013468503952026367,85,1.00,77,3,3,2,0,0.010190963745117188,18,0.99,1,0.10475850105285645,85,1.00,77,3,3,2,0,0.11911702156066895,18,0.99,1,0.1067936897277832,85,1.00,77,3,3,2,0,0.10619144439697266
18,18,1.00,1,0.009738445281982422,249,1.00,81,3,3,2,0,0.01089930534362793,18,0.97,1,0.10912775993347168,249,0.77,81,3,3,2,0,0.09923505783081055,18,0.94,1,0.09843883514404297,249,0.64,80,3,3,2,0,0.10783214569091797
19,19,1.00,1,0.01806473731994629,56,1.00,78,3,3,2,0,0.010505199432373047,19,1.00,1,0.11693263053894043,384,0.45,78,3,3,2,0,0.10848021507263184,19,1.00,1,0.11170616149902343,65,0.29,78,3,3,2,0,0.10507216453552246
19,19,1.00,1,0.010236501693725586,99,1.00,77,2,3,2,0,0.011039018630981445,19,1.00,1,0.11709856986999512,99,1.00,77,2,3,2,0,0.10594487190246582,19,1.00,1,0.10353226661682129,99,0.99,77,2,3,2,0,0.10813121795654297
19,19,1.00,1,0.00999903678894043,515,1.00,76,2,2,2,0,0.009698152542114258,19,1.00,1,0.10184121131896973,515,0.98,76,2,2,2,0,0.09758329391479492,19,1.00,1,0.10568184852600097,515,0.90,76,2,2,2,0,0.10318303108215332
19,19,1.00,1,0.009007453918457031,17,1.00,79,4,4,2,0,0.010476827621459961,19,1.00,1,0.09839820861816406,17,1.00,79,4,4,2,0,0.10186338424682617,19,1.00,1,0.09887828826904296,17,0.99,78,4,4,2,0,0.10578808784484864
19,19,0.99,1,0.009414434432983398,594,1.00,78,2,2,2,0,0.01004481315612793,19,0.99,1,0.1015329360961914,594,0.96,79,2,2,2,0,0.10507774353027344,19,0.99,1,0.10784859657287597,594,0.74,78,2,2,2,0,0.10473775863647461
19,19,0.95,1,0.008949518203735352,20,1.00,76,3,4,2,0,0.011411666870117188,19,0.89,1,0.12153077125549316,20,1.00,76,3,4,2,0,0.10415887832641602,19,0.88,1,0.1102475643157959,20,1.00,76,3,4,2,0,0.11203746795654297
19,835,0.73,0,0.009365558624267578,448,1.00,83,4,4,2,0,0.010000228881835938,562,0.44,0,0.09993982315063477,448,1.00,82,4,4,2,0,0.10411763191223145,562,0.49,0,0.10722732543945312,448,1.00,82,4,4,2,0,0.10754852294921875
19,19,1.00,1,0.009747743606567383,17,1.00,77,2,3,2,0,0.010558605194091797,19,1.00,1,0.10302853584289551,17,1.00,78,2,3,2,0,0.09493470191955566,19,1.00,1,0.10729155540466309,17,1.00,77,2,3,2,0,0.10420260429382325
19,19,1.00,1,0.009958744049072266,85,1.00,77,2,2,2,0,0.01020956039428711,19,1.00,1,0.11559844017028809,85,1.00,77,2,2,2,0,0.10338878631591797,19,1.00,1,0.10566000938415528,85,0.98,77,2,2,2,0,0.10503158569335938
19,19,1.00,1,0.009356260299682617,92,1.00,77,2,2,2,0,0.01118326187133789,19,0.99,1,0.1067039966583252,92,1.00,77,2,2,2,0,0.10856986045837402,19,0.99,1,0.10628771781921387,92,1.00,77,2,2,2,0,0.10833005905151367
20,20,0.99,1,0.01390528678894043,138,0.99,77,4,4,2,0,0.009761810302734375,20,1.00,1,0.10884571075439453,138,1.00,77,4,4,2,0,0.11812901496887207,20,1.00,1,0.10782470703125,138,1.00,77,4,4,2,0,0.10100831985473632
20,20,1.00,1,0.009743690490722656,141,1.00,78,2,2,2,0,0.011733055114746094,20,1.00,1,0.11084604263305664,141,1.00,78,2,2,2,0,0.10722517967224121,20,1.00,1,0.11015467643737793,141,1.00,79,2,2,2,0,0.11257424354553222
20,20,0.98,1,0.010241270065307617,13,1.00,77,3,3,2,0,0.010354280471801758,20,0.90,1,0.10994338989257812,13,1.00,76,2,3,2,0,0.09945225715637207,20,0.90,1,0.10358448028564453,13,1.00,77,2,3,2,0,0.10494627952575683
20,20,1.00,1,0.00995492935180664,267,1.00,80,3,3,2,0,0.010110855102539062,20,1.00,1,0.10477542877197266,267,0.97,80,3,3,2,0,0.10822844505310059,20,1.00,1,0.10427751541137695,267,0.92,80,3,3,2,0,0.10605297088623047
20,20,1.00,1,0.011027812957763672,19,1.00,81,2,2,2,0,0.009778261184692383,20,1.00,1,0.10855674743652344,19,1.00,81,2,2,2,0,0.09686112403869629,20,1.00,1,0.10306706428527831,19,1.00,81,2,2,2,0,0.10312795639038086
20,20,1.00,1,0.010086536407470703,350,1.00,79,2,3,2,0,0.009753227233886719,20,0.94,1,0.12415456771850586,350,1.00,79,2,3,2,0,0.09958791732788086,20,0.88,1,0.10754251480102539,350,1.00,79,2,3,2,0,0.11150870323181153
20,20,1.00,1,0.009011268615722656,203,1.00,78,7,5,2,0,0.009954690933227539,20,0.72,1,0.09922075271606445,203,1.00,78,7,5,2,0,0.10567522048950195,20,0.67,1,0.11083307266235351,203,1.00,78,7,5,2,0,0.10310854911804199
20,139,0.25,0,0.009499788284301758,66,0.97,76,2,2,2,0,0.009725809097290039,140,0.29,0,0.09917354583740234,67,0.85,77,2,2,2,0,0.10025382041931152,140,0.29,0,0.1083639144897461,67,0.75,77,2,2,2,0,0.10111422538757324
