INPUT_IMG,NORM_CLAS_ORIG_IMG,NCOI_CONF,NCOI_RSLT,NCOI_TIME,NORM_CLAS_ADV_IMG,NCAI_CONF,NCAI_L_0,NCAI_L_1,NCAI_L_2,NCAI_L_INF,NCAI_RSLT,NCAI_TIME,BET_CLAS_NO_RAND_OG_IMG,BCNROI_CONF,BCNROI_RSLT,BCNROI_TIME,BET_CLAS_NO_RAND_ADV_IMG,BCNRAI_CONF,BCNRAI_L_0,BCNRAI_L_1,BCNRAI_L_2,BCNRAI_L_INF,BCNRAI_RSLT,BCNRAI_TIME,BET_CLAS_OG_IMG,BCOI_CONF,BCOI_RSLT,BCOI_TIME,BET_CLAS_ADV_IMG,BCAI_CONF,BCAI_L_0,BCAI_L_1,BCAI_L_2,BCAI_L_INF,BCAI_RSLT,BCAI_TIME
10,10,0.97,1,0.010828256607055664,94,1.00,76,3,4,2,-1,0.009669303894042969,10,0.99,1,0.11551165580749512,94,0.99,76,3,4,2,-1,0.1036837100982666,10,0.99,1,0.11408286094665528,94,0.98,76,3,4,2,-1,0.1095095157623291
10,10,1.00,1,0.011260271072387695,94,1.00,78,2,2,2,-1,0.009138822555541992,10,0.98,1,0.11202645301818848,94,0.82,78,2,2,2,-1,0.11288595199584961,10,0.99,1,0.1061628818511963,94,0.72,78,2,2,2,-1,0.0941272258758545
10,10,1.00,1,0.010457992553710938,94,1.00,76,3,3,2,-1,0.009431123733520508,10,1.00,1,0.10276317596435547,94,0.81,76,3,3,2,-1,0.10285758972167969,10,0.99,1,0.1015517234802246,94,0.82,76,3,3,2,-1,0.09588956832885742
10,10,1.00,1,0.011503458023071289,94,1.00,76,2,2,2,-1,0.010149478912353516,10,1.00,1,0.0975196361541748,94,1.00,76,2,2,2,-1,0.11104154586791992,10,1.00,1,0.10747590065002441,94,0.94,76,2,2,2,-1,0.10285544395446777
10,10,0.57,1,0.011672258377075195,94,1.00,76,2,2,2,-1,0.014377832412719727,10,0.61,1,0.11434078216552734,94,1.00,76,2,2,2,-1,0.10995864868164062,10,0.66,1,0.10808873176574707,94,0.43,76,2,2,2,-1,0.09990124702453614
10,10,0.98,1,0.010506391525268555,94,1.00,76,3,3,2,-1,0.013283967971801758,10,0.98,1,0.13017964363098145,94,1.00,76,3,3,2,-1,0.1167292594909668,10,0.98,1,0.10365481376647949,94,1.00,76,3,3,2,-1,0.1037369728088379
10,10,0.99,1,0.02396082878112793,94,1.00,75,3,3,2,-1,0.009812355041503906,10,1.00,1,0.12131619453430176,94,0.86,75,3,3,2,-1,0.11708283424377441,10,1.00,1,0.11693105697631836,94,0.95,75,3,3,2,-1,0.0953986644744873
10,10,0.99,1,0.013878107070922852,94,1.00,79,3,3,2,-1,0.009601116180419922,10,0.99,1,0.13274931907653809,10,0.67,79,3,3,2,1,0.10798096656799316,10,1.00,1,0.11356439590454101,10,0.66,79,3,3,2,1,0.09279356002807618
10,10,1.00,1,0.011693477630615234,94,1.00,75,4,4,2,-1,0.009694099426269531,10,1.00,1,0.11382031440734863,94,1.00,75,4,4,2,-1,0.1138157844543457,10,1.00,1,0.10490798950195312,94,1.00,75,4,4,2,-1,0.10368318557739258
11,11,1.00,1,0.01044464111328125,94,0.97,76,3,3,2,-1,0.0093231201171875,11,1.00,1,0.10003066062927246,664,0.39,76,3,3,2,0,0.09954547882080078,11,1.00,1,0.10724964141845703,11,0.33,76,3,3,2,1,0.10141315460205078
11,11,1.00,1,0.010972738265991211,94,0.89,76,3,4,2,-1,0.009319067001342773,11,1.00,1,0.1232759952545166,11,0.59,76,3,4,2,1,0.09919095039367676,11,1.00,1,0.10483694076538086,11,0.71,76,3,4,2,1,0.1035308837890625
11,11,1.00,1,0.010173320770263672,94,0.99,77,3,3,2,-1,0.018024921417236328,11,1.00,1,0.10900139808654785,94,0.76,77,3,3,2,-1,0.11620831489562988,11,1.00,1,0.11021304130554199,11,0.91,77,3,3,2,1,0.09836087226867676
11,11,1.00,1,0.010814428329467773,94,0.99,75,2,2,2,-1,0.010012149810791016,11,1.00,1,0.10891175270080566,94,0.65,75,2,2,2,-1,0.11632418632507324,11,1.00,1,0.10749692916870117,11,0.63,75,2,2,2,1,0.10773606300354004
11,11,0.80,1,0.012346029281616211,94,1.00,76,2,3,2,-1,0.009855031967163086,11,0.81,1,0.10194897651672363,94,0.99,75,2,3,2,-1,0.10520267486572266,11,0.80,1,0.10739789009094239,94,0.97,75,2,3,2,-1,0.0982706069946289
11,11,0.99,1,0.011974811553955078,94,1.00,76,3,3,2,-1,0.00932621955871582,11,0.99,1,0.14197278022766113,94,1.00,76,3,3,2,-1,0.10805797576904297,11,0.99,1,0.10636425018310547,94,1.00,76,3,3,2,-1,0.10083374977111817
11,11,1.00,1,0.011819124221801758,94,1.00,76,4,4,2,-1,0.009397029876708984,11,1.00,1,0.13468384742736816,94,0.83,76,4,4,2,-1,0.10835838317871094,11,1.00,1,0.10289506912231446,94,0.87,76,4,4,2,-1,0.10108180046081543
11,11,1.00,1,0.022197723388671875,94,1.00,77,2,2,2,-1,0.00927591323852539,11,1.00,1,0.12331104278564453,94,0.85,77,2,2,2,-1,0.10304951667785645,11,0.99,1,0.09875345230102539,94,0.75,77,2,2,2,-1,0.09769806861877442
11,11,0.90,1,0.010334014892578125,94,1.00,77,3,3,2,-1,0.010891437530517578,11,0.58,1,0.1309671401977539,94,0.65,77,3,3,2,-1,0.11388850212097168,11,0.52,1,0.10855035781860352,94,0.49,76,3,3,2,-1,0.10236530303955078
11,11,0.99,1,0.0109405517578125,94,1.00,76,3,4,2,-1,0.009628534317016602,11,0.98,1,0.10475826263427734,11,0.53,76,3,4,2,1,0.10949850082397461,11,0.97,1,0.0979604721069336,11,0.58,76,3,4,2,1,0.09770731925964356
12,12,0.53,1,0.009646892547607422,94,1.00,77,3,3,2,-1,0.009764909744262695,14,0.68,0,0.10633707046508789,94,0.87,77,3,3,2,-1,0.14066815376281738,14,0.66,0,0.11411256790161133,94,0.77,77,3,3,2,-1,0.10006051063537598
12,12,1.00,1,0.011628389358520508,94,1.00,76,2,2,2,-1,0.00967717170715332,12,1.00,1,0.12556886672973633,94,0.98,76,2,2,2,-1,0.11740827560424805,12,1.00,1,0.10698766708374023,94,0.91,76,2,2,2,-1,0.09591255187988282
12,12,1.00,1,0.01833653450012207,94,1.00,76,2,2,2,-1,0.009366512298583984,12,1.00,1,0.12159466743469238,94,0.65,76,2,2,2,-1,0.11009669303894043,12,1.00,1,0.10331187248229981,12,0.90,76,2,2,2,1,0.09608287811279297
12,12,1.00,1,0.011945247650146484,94,1.00,76,2,2,2,-1,0.01018667221069336,12,0.99,1,0.12110400199890137,94,0.82,76,2,2,2,-1,0.1014566421508789,12,0.98,1,0.10609936714172363,94,0.90,76,2,2,2,-1,0.10167021751403808
12,12,1.00,1,0.011291742324829102,94,1.00,80,3,3,2,-1,0.009824514389038086,12,1.00,1,0.10172295570373535,94,0.79,80,3,3,2,-1,0.11375069618225098,12,1.00,1,0.10989103317260743,12,0.77,80,3,3,2,1,0.09547624588012696
12,12,0.94,1,0.011627912521362305,94,1.00,76,2,3,2,-1,0.009237527847290039,12,0.88,1,0.12808656692504883,94,0.89,76,2,3,2,-1,0.11103582382202148,12,0.87,1,0.10380082130432129,94,0.92,76,2,3,2,-1,0.10728535652160645
12,12,1.00,1,0.010829687118530273,94,1.00,76,3,3,2,-1,0.009362220764160156,12,1.00,1,0.10944890975952148,94,0.80,76,2,3,2,-1,0.1073915958404541,12,1.00,1,0.10262079238891601,94,0.99,76,3,3,2,-1,0.10248122215270997
12,12,1.00,1,0.011311531066894531,94,1.00,77,3,3,2,-1,0.009586334228515625,12,1.00,1,0.10256242752075195,12,0.83,77,3,3,2,1,0.10996270179748535,12,1.00,1,0.10499277114868164,12,0.84,77,3,3,2,1,0.10032591819763184
12,12,1.00,1,0.009744405746459961,94,1.00,77,3,3,2,-1,0.009532690048217773,12,1.00,1,0.1164255142211914,94,1.00,77,3,3,2,-1,0.13472771644592285,12,1.00,1,0.09736623764038085,94,1.00,77,3,3,2,-1,0.09759464263916015
12,387,0.42,0,0.010690927505493164,94,1.00,77,3,3,2,-1,0.009773731231689453,580,0.45,0,0.10168075561523438,94,0.29,77,3,3,2,-1,0.11330199241638184,580,0.49,0,0.10418319702148438,94,0.21,77,3,3,2,-1,0.09710760116577148
13,988,0.64,0,0.010447263717651367,94,1.00,75,2,3,2,-1,0.009727239608764648,13,0.64,1,0.1379239559173584,94,0.86,75,2,3,2,-1,0.10621023178100586,13,0.63,1,0.10737795829772949,94,0.74,75,2,3,2,-1,0.09689450263977051
13,13,0.64,1,0.011905908584594727,94,0.38,77,2,2,2,-1,0.009454488754272461,13,0.49,1,0.11422228813171387,94,0.76,77,2,2,2,-1,0.11064434051513672,13,0.48,1,0.10525579452514648,94,0.83,77,2,2,2,-1,0.098881196975708
13,13,1.00,1,0.01029205322265625,94,1.00,74,2,2,2,-1,0.010235071182250977,13,1.00,1,0.10784530639648438,94,1.00,74,2,2,2,-1,0.10430169105529785,13,0.99,1,0.10357809066772461,94,1.00,74,2,2,2,-1,0.09513030052185059
13,13,1.00,1,0.012333393096923828,94,1.00,75,3,3,2,-1,0.009770631790161133,13,0.99,1,0.10236334800720215,94,1.00,76,3,3,2,-1,0.10465884208679199,13,0.98,1,0.10922150611877442,94,0.99,75,3,3,2,-1,0.09409093856811523
13,13,1.00,1,0.009427070617675781,94,1.00,81,3,3,2,-1,0.01577162742614746,13,1.00,1,0.10255575180053711,13,0.96,81,3,3,2,1,0.10591888427734375,13,1.00,1,0.10371546745300293,13,0.95,81,3,3,2,1,0.09750499725341796
13,13,0.99,1,0.013340473175048828,94,1.00,78,2,2,2,-1,0.010256052017211914,13,0.90,1,0.10236835479736328,94,1.00,77,2,2,2,-1,0.10848760604858398,13,0.89,1,0.10160088539123535,94,1.00,77,2,2,2,-1,0.10029640197753906
13,13,1.00,1,0.01452183723449707,94,1.00,76,4,4,2,-1,0.009871721267700195,13,1.00,1,0.10973215103149414,94,0.91,76,4,4,2,-1,0.10969805717468262,13,0.99,1,0.10860204696655273,94,0.81,76,4,4,2,-1,0.09984784126281739
13,13,1.00,1,0.01118159294128418,94,1.00,75,3,3,2,-1,0.009862422943115234,13,1.00,1,0.14027976989746094,94,1.00,75,2,3,2,-1,0.11162304878234863,13,1.00,1,0.10264101028442382,94,0.98,76,3,3,2,-1,0.10056076049804688
13,13,0.97,1,0.02447032928466797,94,1.00,75,2,2,2,-1,0.012892007827758789,13,0.91,1,0.10705924034118652,94,1.00,76,2,2,2,-1,0.10760664939880371,13,0.90,1,0.10078926086425781,94,1.00,75,2,2,2,-1,0.09984736442565918
13,13,1.00,1,0.01511240005493164,94,1.00,76,2,3,2,-1,0.010353326797485352,13,1.00,1,0.10453295707702637,94,1.00,76,2,3,2,-1,0.11994028091430664,13,1.00,1,0.10543341636657715,94,0.91,75,2,3,2,-1,0.10509757995605469
14,14,0.98,1,0.010292530059814453,94,1.00,78,2,3,2,-1,0.01801443099975586,14,0.99,1,0.11506962776184082,14,0.56,79,2,3,2,1,0.1204984188079834,14,0.99,1,0.09967947006225586,14,0.66,78,2,3,2,1,0.10149884223937988
14,14,1.00,1,0.009989500045776367,94,1.00,76,2,2,2,-1,0.00951242446899414,14,1.00,1,0.11346673965454102,94,0.80,76,2,2,2,-1,0.10395574569702148,14,1.00,1,0.10759596824645996,94,0.57,76,2,2,2,-1,0.10093569755554199
14,14,0.99,1,0.010654211044311523,94,1.00,77,4,4,2,-1,0.014253854751586914,14,1.00,1,0.10351943969726562,94,0.88,77,4,4,2,-1,0.11791086196899414,14,1.00,1,0.11121025085449218,94,0.87,77,4,4,2,-1,0.10435690879821777
14,14,1.00,1,0.010313749313354492,94,1.00,77,2,3,2,-1,0.00937032699584961,14,1.00,1,0.12479615211486816,94,0.84,77,2,3,2,-1,0.10587215423583984,14,1.00,1,0.10288081169128419,94,0.87,77,2,3,2,-1,0.1045013427734375
14,14,1.00,1,0.010908842086791992,94,0.99,78,3,3,2,-1,0.011383056640625,14,1.00,1,0.1291365623474121,14,0.61,78,3,3,2,1,0.11969137191772461,14,1.00,1,0.10636115074157715,14,0.68,78,3,3,2,1,0.09907503128051758
14,14,0.97,1,0.014545440673828125,94,1.00,80,4,4,2,-1,0.009562253952026367,14,0.98,1,0.12245392799377441,14,0.83,80,4,4,2,1,0.10928726196289062,14,0.98,1,0.09888281822204589,14,0.84,80,4,4,2,1,0.09844498634338379
14,14,1.00,1,0.011209487915039062,94,1.00,78,3,3,2,-1,0.009686946868896484,14,1.00,1,0.1294846534729004,14,0.87,78,3,3,2,1,0.11623096466064453,14,1.00,1,0.10266213417053223,14,0.86,78,3,3,2,1,0.09867243766784668
14,14,1.00,1,0.010887861251831055,94,1.00,76,3,3,2,-1,0.009547710418701172,14,1.00,1,0.12070441246032715,14,0.66,77,3,3,2,1,0.10918664932250977,14,1.00,1,0.11112923622131347,14,0.90,76,3,3,2,1,0.09625711441040039
14,14,1.00,1,0.010024547576904297,94,1.00,77,3,3,2,-1,0.008859395980834961,14,1.00,1,0.1132042407989502,14,0.88,77,3,3,2,1,0.10595273971557617,14,1.00,1,0.10594401359558106,14,0.96,77,3,3,2,1,0.10790314674377441
14,14,1.00,1,0.011318683624267578,94,1.00,76,2,3,2,-1,0.009450674057006836,14,0.64,1,0.11777663230895996,94,0.83,76,2,3,2,-1,0.11021733283996582,14,0.63,1,0.10325031280517578,94,0.54,76,2,3,2,-1,0.09154186248779297
15,15,1.00,1,0.01423954963684082,94,1.00,76,2,2,2,-1,0.010711193084716797,15,1.00,1,0.10188436508178711,94,0.69,76,2,2,2,-1,0.09873723983764648,15,1.00,1,0.10347857475280761,94,0.55,76,2,2,2,-1,0.0944239616394043
15,15,1.00,1,0.012339353561401367,94,1.00,79,2,2,2,-1,0.00956273078918457,15,1.00,1,0.11776423454284668,94,0.93,79,2,2,2,-1,0.11371827125549316,15,1.00,1,0.10689315795898438,94,0.79,79,2,2,2,-1,0.10149893760681153
15,15,1.00,1,0.010822296142578125,94,1.00,78,2,2,2,-1,0.017861604690551758,15,0.99,1,0.09880685806274414,94,0.96,77,2,2,2,-1,0.11382079124450684,15,0.99,1,0.10811262130737305,94,0.82,77,2,2,2,-1,0.09916801452636718
15,15,0.83,1,0.013944625854492188,94,0.99,75,2,2,2,-1,0.013724565505981445,15,0.82,1,0.11732792854309082,94,0.66,75,2,2,2,-1,0.11031913757324219,15,0.81,1,0.10503888130187988,94,0.80,75,2,2,2,-1,0.10574221611022949
15,15,0.98,1,0.011672019958496094,94,1.00,76,2,2,2,-1,0.009124279022216797,15,0.77,1,0.10837221145629883,94,1.00,76,2,2,2,-1,0.10530972480773926,15,0.77,1,0.10091238021850586,94,1.00,76,2,2,2,-1,0.09458189010620117
15,15,1.00,1,0.010410070419311523,94,1.00,80,3,3,2,-1,0.009525299072265625,15,0.99,1,0.11586523056030273,15,0.56,80,3,3,2,1,0.1120452880859375,15,0.99,1,0.09751982688903808,15,0.52,80,3,3,2,1,0.09718027114868164
15,15,1.00,1,0.010218620300292969,94,1.00,78,3,3,2,-1,0.009491443634033203,15,1.00,1,0.11629748344421387,94,0.73,77,3,3,2,-1,0.11203360557556152,15,1.00,1,0.10692324638366699,94,0.70,77,3,3,2,-1,0.09436540603637696
15,15,0.99,1,0.01042628288269043,94,1.00,76,4,3,2,-1,0.01013493537902832,15,0.99,1,0.1173398494720459,94,1.00,76,4,3,2,-1,0.10688376426696777,15,0.99,1,0.10103778839111328,94,0.99,76,4,3,2,-1,0.09515242576599121
15,15,1.00,1,0.011182069778442383,94,1.00,80,3,3,2,-1,0.009384870529174805,15,0.99,1,0.12346291542053223,15,0.82,80,3,3,2,1,0.12179851531982422,15,0.99,1,0.09701614379882813,15,0.88,80,3,3,2,1,0.09525299072265625
15,15,1.00,1,0.012015581130981445,94,1.00,80,2,2,2,-1,0.009600162506103516,15,1.00,1,0.13383102416992188,15,0.75,80,2,2,2,1,0.11397480964660645,15,1.00,1,0.10508952140808106,15,0.76,80,2,2,2,1,0.09948620796203614
16,16,0.95,1,0.010327816009521484,94,1.00,75,2,2,2,-1,0.010142326354980469,16,0.89,1,0.10925507545471191,94,1.00,75,2,2,2,-1,0.09994935989379883,16,0.88,1,0.10127816200256348,94,1.00,75,2,2,2,-1,0.09597301483154297
16,16,1.00,1,0.011131525039672852,94,1.00,75,3,3,2,-1,0.009547710418701172,16,0.99,1,0.11778545379638672,94,0.99,75,3,3,2,-1,0.11513566970825195,16,0.98,1,0.10815849304199218,94,0.98,75,3,3,2,-1,0.09969301223754883
16,16,1.00,1,0.010428905487060547,94,1.00,75,2,3,2,-1,0.009800195693969727,16,1.00,1,0.10850358009338379,94,1.00,75,2,3,2,-1,0.10757660865783691,16,1.00,1,0.10486049652099609,94,1.00,75,3,3,2,-1,0.09496393203735351
16,91,0.71,0,0.011844635009765625,94,1.00,75,3,3,2,-1,0.009711027145385742,91,0.66,0,0.10148930549621582,94,1.00,75,3,3,2,-1,0.11115717887878418,91,0.68,0,0.10533442497253417,94,0.99,75,3,3,2,-1,0.09905400276184081
16,16,1.00,1,0.01471710205078125,94,1.00,75,3,3,2,-1,0.00926518440246582,16,1.00,1,0.12314224243164062,94,1.00,75,3,3,2,-1,0.11487412452697754,16,1.00,1,0.11095547676086426,94,0.93,75,3,3,2,-1,0.10230088233947754
16,16,0.97,1,0.01819014549255371,94,1.00,75,2,2,2,-1,0.009566783905029297,16,0.72,1,0.0977635383605957,94,1.00,75,2,2,2,-1,0.1159665584564209,16,0.60,1,0.10869975090026855,94,1.00,75,2,2,2,-1,0.10254278182983398
16,16,0.99,1,0.010409832000732422,94,1.00,75,2,2,2,-1,0.009654045104980469,16,0.98,1,0.10813379287719727,94,1.00,75,2,2,2,-1,0.10657095909118652,16,0.97,1,0.10819454193115234,94,0.98,75,2,2,2,-1,0.09645476341247558
16,16,0.55,1,0.009304046630859375,94,1.00,76,2,3,2,-1,0.009796142578125,16,0.37,1,0.10442543029785156,94,1.00,76,2,3,2,-1,0.10767459869384766,16,0.30,1,0.10818467140197754,94,1.00,76,2,3,2,-1,0.09321508407592774
16,16,0.97,1,0.010060548782348633,94,1.00,75,2,2,2,-1,0.009188652038574219,16,0.99,1,0.10835862159729004,94,0.97,76,2,2,2,-1,0.10593700408935547,16,0.99,1,0.10532197952270508,94,0.90,75,2,2,2,-1,0.09856147766113281
16,16,1.00,1,0.011286735534667969,94,1.00,75,3,3,2,-1,0.009558439254760742,16,1.00,1,0.10724139213562012,94,1.00,75,3,3,2,-1,0.11021208763122559,16,1.00,1,0.11304736137390137,94,1.00,75,3,3,2,-1,0.09613175392150879
17,17,1.00,1,0.010918617248535156,94,1.00,76,4,3,2,-1,0.009656667709350586,17,0.98,1,0.11161923408508301,94,0.66,76,4,3,2,-1,0.11524057388305664,17,0.98,1,0.10396323204040528,17,0.62,76,4,3,2,1,0.10128545761108398
17,17,1.00,1,0.011209726333618164,94,1.00,77,3,3,2,-1,0.010047197341918945,17,1.00,1,0.13743996620178223,94,0.99,77,3,3,2,-1,0.11464381217956543,17,1.00,1,0.10951042175292969,94,0.95,77,3,3,2,-1,0.0985039234161377
17,17,1.00,1,0.011861324310302734,94,1.00,76,2,2,2,-1,0.018688678741455078,17,1.00,1,0.10605192184448242,94,1.00,76,2,2,2,-1,0.10836577415466309,17,1.00,1,0.10538463592529297,94,0.98,76,2,2,2,-1,0.09407415390014648
17,17,1.00,1,0.009951591491699219,94,1.00,81,3,3,2,-1,0.009731531143188477,17,1.00,1,0.12894606590270996,17,0.94,82,3,3,2,1,0.10388731956481934,17,1.00,1,0.11062445640563964,17,0.90,82,3,3,2,1,0.09927911758422851
17,17,1.00,1,0.010520219802856445,94,1.00,76,2,3,2,-1,0.013654708862304688,17,1.00,1,0.10155606269836426,94,1.00,76,2,3,2,-1,0.11071419715881348,17,1.00,1,0.10360393524169922,94,0.98,76,2,3,2,-1,0.1009706974029541
17,17,1.00,1,0.011243820190429688,94,1.00,76,3,3,2,-1,0.010264158248901367,17,1.00,1,0.10637831687927246,94,0.98,76,3,3,2,-1,0.1110391616821289,17,1.00,1,0.1063687801361084,94,0.86,76,3,3,2,-1,0.10218486785888672
17,17,1.00,1,0.019288301467895508,94,1.00,76,3,3,2,-1,0.009556293487548828,17,1.00,1,0.12003517150878906,94,0.66,76,3,3,2,-1,0.10894203186035156,17,1.00,1,0.10393900871276855,17,0.49,77,3,3,2,1,0.10148062705993652
17,17,1.00,1,0.01534581184387207,94,1.00,79,3,3,2,-1,0.009738445281982422,17,1.00,1,0.10294485092163086,94,0.64,79,3,3,2,-1,0.10863018035888672,17,1.00,1,0.10290021896362304,94,0.56,79,3,3,2,-1,0.10380878448486328
17,17,1.00,1,0.016661643981933594,94,1.00,76,3,3,2,-1,0.018091678619384766,17,0.99,1,0.11652994155883789,94,0.93,76,3,3,2,-1,0.1129908561706543,17,0.98,1,0.10713844299316407,94,0.78,76,3,3,2,-1,0.09978237152099609
17,17,1.00,1,0.01236104965209961,94,1.00,77,2,3,2,-1,0.009559869766235352,17,1.00,1,0.12114977836608887,17,0.88,78,2,3,2,1,0.12332701683044434,17,1.00,1,0.10672535896301269,17,0.92,78,2,3,2,1,0.09509429931640626
18,18,1.00,1,0.01207876205444336,94,0.98,76,3,3,2,-1,0.018677949905395508,18,1.00,1,0.12053179740905762,94,1.00,76,3,3,2,-1,0.11220216751098633,18,1.00,1,0.11616201400756836,94,1.00,76,3,3,2,-1,0.09675307273864746
18,18,1.00,1,0.010906219482421875,94,1.00,79,3,3,2,-1,0.009833335876464844,18,1.00,1,0.11809492111206055,18,0.67,80,3,3,2,1,0.11581921577453613,18,1.00,1,0.10072164535522461,18,0.78,79,3,3,2,1,0.09509158134460449
18,18,1.00,1,0.011510610580444336,94,1.00,81,3,3,2,-1,0.009706735610961914,18,1.00,1,0.1132974624633789,18,0.90,81,3,3,2,1,0.10306930541992188,18,1.00,1,0.10912904739379883,18,0.91,81,3,3,2,1,0.09290475845336914
18,18,1.00,1,0.010058403015136719,94,1.00,76,2,2,2,-1,0.00965118408203125,18,1.00,1,0.1038517951965332,94,1.00,76,2,2,2,-1,0.1042335033416748,18,1.00,1,0.09972991943359374,94,0.99,76,2,2,2,-1,0.10053057670593261
18,18,0.68,1,0.011505842208862305,94,1.00,78,3,3,2,-1,0.010074853897094727,18,0.55,1,0.11647605895996094,94,0.88,78,3,3,2,-1,0.10823202133178711,18,0.51,1,0.11022024154663086,94,0.77,78,3,3,2,-1,0.10100955963134765
18,18,1.00,1,0.01949024200439453,94,1.00,75,2,2,2,-1,0.00885772705078125,18,0.89,1,0.10524201393127441,94,1.00,75,2,2,2,-1,0.11319541931152344,18,0.84,1,0.11132006645202637,94,1.00,75,2,2,2,-1,0.09784722328186035
18,19,0.37,0,0.011206388473510742,94,1.00,77,3,3,2,-1,0.009775638580322266,376,0.18,0,0.1363387107849121,94,0.43,77,3,3,2,-1,0.1117701530456543,376,0.18,0,0.0970700740814209,94,0.43,78,3,3,2,-1,0.09583392143249511
18,18,1.00,1,0.010750770568847656,94,1.00,83,3,3,2,-1,0.009428262710571289,18,0.96,1,0.11463618278503418,18,0.67,83,3,3,2,1,0.11346912384033203,18,0.97,1,0.09978199005126953,18,0.74,83,3,3,2,1,0.10368003845214843
18,18,1.00,1,0.02034759521484375,94,1.00,75,3,3,2,-1,0.014081239700317383,18,0.99,1,0.11030364036560059,94,1.00,75,3,3,2,-1,0.10564732551574707,18,0.99,1,0.09668889045715331,94,1.00,75,3,3,2,-1,0.09269175529479981
18,18,1.00,1,0.010638713836669922,94,1.00,78,3,3,2,-1,0.010051727294921875,18,0.97,1,0.10523414611816406,94,0.72,78,3,3,2,-1,0.1158750057220459,18,0.94,1,0.10711560249328614,94,0.66,78,3,3,2,-1,0.09670023918151856
19,19,1.00,1,0.011374950408935547,94,1.00,77,3,3,2,-1,0.009615898132324219,19,1.00,1,0.11942744255065918,94,0.73,76,2,3,2,-1,0.11383867263793945,19,1.00,1,0.10503249168395996,94,0.51,77,3,3,2,-1,0.09628787040710449
19,19,1.00,1,0.010805606842041016,94,1.00,75,2,3,2,-1,0.009692907333374023,19,1.00,1,0.10414314270019531,94,0.99,75,2,3,2,-1,0.11215043067932129,19,1.00,1,0.10282483100891113,94,1.00,75,2,3,2,-1,0.10348682403564453
19,19,1.00,1,0.011521577835083008,94,1.00,75,2,2,2,-1,0.009875059127807617,19,1.00,1,0.10312533378601074,94,0.98,75,2,2,2,-1,0.11525726318359375,19,1.00,1,0.10109076499938965,94,0.91,75,2,2,2,-1,0.10643577575683594
19,19,1.00,1,0.011117935180664062,94,1.00,76,3,4,2,-1,0.009839296340942383,19,1.00,1,0.10621333122253418,94,0.80,76,3,4,2,-1,0.10912418365478516,19,1.00,1,0.10397934913635254,19,0.66,76,3,4,2,1,0.09295191764831542
19,19,0.99,1,0.023883819580078125,94,1.00,75,2,2,2,-1,0.010247468948364258,19,0.99,1,0.10182738304138184,94,0.63,75,2,2,2,-1,0.11236357688903809,19,0.99,1,0.10169720649719238,94,0.57,75,2,2,2,-1,0.10653724670410156
19,19,0.95,1,0.024226665496826172,94,1.00,76,3,3,2,-1,0.008871316909790039,19,0.89,1,0.14127588272094727,94,1.00,75,3,3,2,-1,0.11222481727600098,19,0.89,1,0.11125125885009765,94,0.99,75,3,3,2,-1,0.09528150558471679
19,835,0.73,0,0.011273860931396484,94,1.00,79,4,3,2,-1,0.017920255661010742,562,0.44,0,0.11293625831604004,94,0.70,79,4,3,2,-1,0.10532450675964355,562,0.48,0,0.09961152076721191,94,0.69,79,4,3,2,-1,0.09932112693786621
19,19,1.00,1,0.010059833526611328,94,1.00,77,2,3,2,-1,0.010368585586547852,19,1.00,1,0.11868834495544434,94,0.96,77,2,3,2,-1,0.11058712005615234,19,1.00,1,0.10277795791625977,94,0.89,77,2,3,2,-1,0.10136804580688477
19,19,1.00,1,0.010413885116577148,94,1.00,76,2,2,2,-1,0.013493537902832031,19,1.00,1,0.10296297073364258,94,0.89,76,2,2,2,-1,0.11297392845153809,19,1.00,1,0.10348029136657715,19,0.68,76,2,2,2,1,0.09985036849975586
19,19,1.00,1,0.011532783508300781,94,1.00,76,2,2,2,-1,0.009795427322387695,19,0.99,1,0.12327432632446289,94,0.99,76,2,2,2,-1,0.12169790267944336,19,0.99,1,0.10174713134765626,94,0.83,76,2,2,2,-1,0.09622502326965332
20,20,0.99,1,0.01184701919555664,94,1.00,75,4,4,2,-1,0.009723901748657227,20,1.00,1,0.13255095481872559,94,1.00,75,4,4,2,-1,0.11173391342163086,20,1.00,1,0.1028818130493164,94,1.00,75,4,4,2,-1,0.10083985328674316
20,20,1.00,1,0.01076364517211914,94,1.00,76,2,2,2,-1,0.01411294937133789,20,1.00,1,0.10407757759094238,94,1.00,76,2,2,2,-1,0.11167645454406738,20,1.00,1,0.1017493724822998,94,0.98,76,2,2,2,-1,0.10053305625915528
20,20,0.98,1,0.009885787963867188,94,1.00,76,2,3,2,-1,0.009660959243774414,20,0.90,1,0.10257935523986816,94,1.00,75,2,3,2,-1,0.10476875305175781,20,0.91,1,0.10606751441955567,94,1.00,76,2,3,2,-1,0.10030136108398438
20,20,1.00,1,0.01018667221069336,94,1.00,77,2,3,2,-1,0.017666101455688477,20,1.00,1,0.11742734909057617,20,0.75,77,2,3,2,1,0.11264586448669434,20,1.00,1,0.10312714576721191,20,0.85,77,2,3,2,1,0.0968235969543457
20,20,1.00,1,0.011563777923583984,94,1.00,78,2,2,2,-1,0.009565591812133789,20,1.00,1,0.11785483360290527,20,0.53,78,2,2,2,1,0.11512088775634766,20,1.00,1,0.1112475872039795,20,0.67,78,2,2,2,1,0.09623680114746094
